area.code,name,date,population,cases,deaths,new.cases,new.deaths,new.cases.7dma,new.deaths.7dma,new.cases.7dma.100k,new.deaths.7dma.100k
E12000009,South West,2020-06-15,5624756.63490112,12502,1847,20,2,20.285714285714285,2.4285714285714284,0.36065052414611526,0.04317647120059126
E12000009,South West,2020-06-16,5624756.63490112,12517,1851,15,4,19,2.857142857142857,0.33779239233403757,0.050795848471283836
E12000009,South West,2020-06-17,5624756.63490112,12533,1853,16,2,16.857142857142858,2.5714285714285716,0.2996955059805747,0.045716263624155463
E12000009,South West,2020-06-18,5624756.63490112,12546,1854,13,1,15.142857142857142,2.142857142857143,0.26921799689780435,0.03809688635346288
E12000009,South West,2020-06-19,5624756.63490112,12570,1855,24,1,15.714285714285714,2,0.27937716659206113,0.03555709392989869
E12000009,South West,2020-06-20,5624756.63490112,12578,1856,8,1,15,1.8571428571428572,0.2666782044742402,0.033017301506334494
E12000009,South West,2020-06-21,5624756.63490112,12586,1858,8,2,14.857142857142858,1.8571428571428572,0.26413841205067595,0.033017301506334494
E12000009,South West,2020-06-22,5624756.63490112,12605,1859,19,1,14.714285714285714,1.7142857142857142,0.2615986196271118,0.030477509082770304
E12000009,South West,2020-06-23,5624756.63490112,12620,1863,15,4,14.714285714285714,1.7142857142857142,0.2615986196271118,0.030477509082770304
E12000009,South West,2020-06-24,5624756.63490112,12637,1865,17,2,14.857142857142858,1.7142857142857142,0.26413841205067595,0.030477509082770304
E12000009,South West,2020-06-25,5624756.63490112,12646,1865,9,0,14.285714285714286,1.5714285714285714,0.2539792423564192,0.02793771665920611
E12000009,South West,2020-06-26,5624756.63490112,12658,1866,12,1,12.571428571428571,1.5714285714285714,0.2235017332736489,0.02793771665920611
E12000009,South West,2020-06-27,5624756.63490112,12666,1866,8,0,12.571428571428571,1.4285714285714286,0.2235017332736489,0.025397924235641918
E12000009,South West,2020-06-28,5624756.63490112,12677,1866,11,0,13,1.1428571428571428,0.23112111054434148,0.020318339388513535
E12000009,South West,2020-06-29,5624756.63490112,12693,1867,16,1,12.571428571428571,1.1428571428571428,0.2235017332736489,0.020318339388513535
E12000009,South West,2020-06-30,5624756.63490112,12711,1870,18,3,13,1,0.23112111054434148,0.017778546964949345
E12000009,South West,2020-07-01,5624756.63490112,12735,1871,24,1,14,0.8571428571428571,0.24889965750929083,0.015238754541385152
E12000009,South West,2020-07-02,5624756.63490112,12746,1871,11,0,14.285714285714286,0.8571428571428571,0.2539792423564192,0.015238754541385152
E12000009,South West,2020-07-03,5624756.63490112,12754,1872,8,1,13.714285714285714,0.8571428571428571,0.24382007266216243,0.015238754541385152
E12000009,South West,2020-07-04,5624756.63490112,12763,1872,9,0,13.857142857142858,0.8571428571428571,0.24635986508572663,0.015238754541385152
E12000009,South West,2020-07-05,5624756.63490112,12780,1873,17,1,14.714285714285714,1,0.2615986196271118,0.017778546964949345
E12000009,South West,2020-07-06,5624756.63490112,12802,1873,22,0,15.571428571428571,0.8571428571428571,0.2768373741684969,0.015238754541385152
E12000009,South West,2020-07-07,5624756.63490112,12819,1873,17,0,15.428571428571429,0.42857142857142855,0.27429758174493274,0.007619377270692576
E12000009,South West,2020-07-08,5624756.63490112,12834,1873,15,0,14.142857142857142,0.2857142857142857,0.251439449932855,0.005079584847128384
E12000009,South West,2020-07-09,5624756.63490112,12851,1873,17,0,15,0.2857142857142857,0.2666782044742402,0.005079584847128384
E12000009,South West,2020-07-10,5624756.63490112,12864,1874,13,1,15.714285714285714,0.2857142857142857,0.27937716659206113,0.005079584847128384
E12000009,South West,2020-07-11,5624756.63490112,12870,1874,6,0,15.285714285714286,0.2857142857142857,0.27175778932136857,0.005079584847128384
E12000009,South West,2020-07-12,5624756.63490112,12876,1874,6,0,13.714285714285714,0.14285714285714285,0.24382007266216243,0.002539792423564192
E12000009,South West,2020-07-13,5624756.63490112,12893,1875,17,1,13,0.2857142857142857,0.23112111054434148,0.005079584847128384
E12000009,South West,2020-07-14,5624756.63490112,12912,1875,19,0,13.285714285714286,0.2857142857142857,0.23620069539146987,0.005079584847128384
E12000009,South West,2020-07-15,5624756.63490112,12929,1876,17,1,13.571428571428571,0.42857142857142855,0.24128028023859827,0.007619377270692576
E12000009,South West,2020-07-16,5624756.63490112,12956,1877,27,1,15,0.5714285714285714,0.2666782044742402,0.010159169694256768
E12000009,South West,2020-07-17,5624756.63490112,12976,1877,20,0,16,0.42857142857142855,0.2844567514391895,0.007619377270692576
E12000009,South West,2020-07-18,5624756.63490112,12988,1878,12,1,16.857142857142858,0.5714285714285714,0.2996955059805747,0.010159169694256768
E12000009,South West,2020-07-19,5624756.63490112,12997,1879,9,1,17.285714285714285,0.7142857142857143,0.3073148832512672,0.012698962117820959
E12000009,South West,2020-07-20,5624756.63490112,13018,1879,21,0,17.857142857142858,0.5714285714285714,0.317474052945524,0.010159169694256768
E12000009,South West,2020-07-21,5624756.63490112,13053,1881,35,2,20.142857142857142,0.8571428571428571,0.3581107317225511,0.015238754541385152
E12000009,South West,2020-07-22,5624756.63490112,13083,1881,30,0,22,0.7142857142857143,0.39112803322888556,0.012698962117820959
E12000009,South West,2020-07-23,5624756.63490112,13123,1881,40,0,23.857142857142858,0.5714285714285714,0.4241453347352201,0.010159169694256768
E12000009,South West,2020-07-24,5624756.63490112,13158,1881,35,0,26,0.5714285714285714,0.46224222108868296,0.010159169694256768
E12000009,South West,2020-07-25,5624756.63490112,13174,1881,16,0,26.571428571428573,0.42857142857142855,0.47240139078293975,0.007619377270692576
E12000009,South West,2020-07-26,5624756.63490112,13194,1881,20,0,28.142857142857142,0.2857142857142857,0.5003391074421458,0.005079584847128384
E12000009,South West,2020-07-27,5624756.63490112,13233,1881,39,0,30.714285714285715,0.2857142857142857,0.5460553710663013,0.005079584847128384
E12000009,South West,2020-07-28,5624756.63490112,13267,1881,34,0,30.571428571428573,0,0.5435155786427371,0
E12000009,South West,2020-07-29,5624756.63490112,13320,1881,53,0,33.857142857142854,0,0.6019308043847135,0
E12000009,South West,2020-07-30,5624756.63490112,13383,1882,63,1,37.142857142857146,0.14285714285714285,0.6603460301266899,0.002539792423564192
E12000009,South West,2020-07-31,5624756.63490112,13412,1882,29,0,36.285714285714285,0.14285714285714285,0.6451072755853047,0.002539792423564192
E12000009,South West,2020-08-01,5624756.63490112,13421,1882,9,0,35.285714285714285,0.14285714285714285,0.6273287286203554,0.002539792423564192
E12000009,South West,2020-08-02,5624756.63490112,13431,1882,10,0,33.857142857142854,0.14285714285714285,0.6019308043847135,0.002539792423564192
E12000009,South West,2020-08-03,5624756.63490112,13474,1882,43,0,34.42857142857143,0.14285714285714285,0.6120899740789703,0.002539792423564192
E12000009,South West,2020-08-04,5624756.63490112,13528,1883,54,1,37.285714285714285,0.2857142857142857,0.6628858225502541,0.005079584847128384
E12000009,South West,2020-08-05,5624756.63490112,13568,1883,40,0,35.42857142857143,0.2857142857142857,0.6298685210439197,0.005079584847128384
E12000009,South West,2020-08-06,5624756.63490112,13613,1883,45,0,32.857142857142854,0.14285714285714285,0.5841522574197642,0.002539792423564192
E12000009,South West,2020-08-07,5624756.63490112,13654,1883,41,0,34.57142857142857,0.14285714285714285,0.6146297665025344,0.002539792423564192
E12000009,South West,2020-08-08,5624756.63490112,13679,1883,25,0,36.857142857142854,0.14285714285714285,0.6552664452795615,0.002539792423564192
E12000009,South West,2020-08-09,5624756.63490112,13694,1883,15,0,37.57142857142857,0.14285714285714285,0.6679654073973825,0.002539792423564192
E12000009,South West,2020-08-10,5624756.63490112,13735,1883,41,0,37.285714285714285,0.14285714285714285,0.6628858225502541,0.002539792423564192
E12000009,South West,2020-08-11,5624756.63490112,13776,1883,41,0,35.42857142857143,0,0.6298685210439197,0
E12000009,South West,2020-08-12,5624756.63490112,13818,1884,42,1,35.714285714285715,0.14285714285714285,0.634948105891048,0.002539792423564192
E12000009,South West,2020-08-13,5624756.63490112,13871,1884,53,0,36.857142857142854,0.14285714285714285,0.6552664452795615,0.002539792423564192
E12000009,South West,2020-08-14,5624756.63490112,13926,1885,55,1,38.857142857142854,0.2857142857142857,0.6908235392094602,0.005079584847128384
E12000009,South West,2020-08-15,5624756.63490112,13950,1885,24,0,38.714285714285715,0.2857142857142857,0.6882837467858961,0.005079584847128384
E12000009,South West,2020-08-16,5624756.63490112,13987,1885,37,0,41.857142857142854,0.2857142857142857,0.7441591801043083,0.005079584847128384
E12000009,South West,2020-08-17,5624756.63490112,14035,1887,48,2,42.857142857142854,0.5714285714285714,0.7619377270692576,0.010159169694256768
E12000009,South West,2020-08-18,5624756.63490112,14093,1887,58,0,45.285714285714285,0.5714285714285714,0.8051141982698488,0.010159169694256768
E12000009,South West,2020-08-19,5624756.63490112,14162,1887,69,0,49.142857142857146,0.42857142857142855,0.8736885937060821,0.007619377270692576
E12000009,South West,2020-08-20,5624756.63490112,14247,1888,85,1,53.714285714285715,0.5714285714285714,0.9549619512601363,0.010159169694256768
E12000009,South West,2020-08-21,5624756.63490112,14311,1888,64,0,55,0.42857142857142855,0.9778200830722139,0.007619377270692576
E12000009,South West,2020-08-22,5624756.63490112,14350,1889,39,1,57.142857142857146,0.5714285714285714,1.0159169694256769,0.010159169694256768
E12000009,South West,2020-08-23,5624756.63490112,14391,1890,41,1,57.714285714285715,0.7142857142857143,1.0260761391199336,0.012698962117820959
E12000009,South West,2020-08-24,5624756.63490112,14440,1890,49,0,57.857142857142854,0.42857142857142855,1.0286159315434977,0.007619377270692576
E12000009,South West,2020-08-25,5624756.63490112,14490,1891,50,1,56.714285714285715,0.5714285714285714,1.0082975921549842,0.010159169694256768
E12000009,South West,2020-08-26,5624756.63490112,14552,1891,62,0,55.714285714285715,0.5714285714285714,0.9905190451900348,0.010159169694256768
E12000009,South West,2020-08-27,5624756.63490112,14608,1892,56,1,51.57142857142857,0.5714285714285714,0.9168650649066733,0.010159169694256768
E12000009,South West,2020-08-28,5624756.63490112,14680,1893,72,1,52.714285714285715,0.7142857142857143,0.937183404295187,0.012698962117820959
E12000009,South West,2020-08-29,5624756.63490112,14730,1893,50,0,54.285714285714285,0.5714285714285714,0.9651211209543931,0.010159169694256768
E12000009,South West,2020-08-30,5624756.63490112,14764,1893,34,0,53.285714285714285,0.42857142857142855,0.9473425739894438,0.007619377270692576
E12000009,South West,2020-08-31,5624756.63490112,14821,1893,57,0,54.42857142857143,0.42857142857142855,0.9676609133779571,0.007619377270692576
E12000009,South West,2020-09-01,5624756.63490112,14920,1893,99,0,61.42857142857143,0.2857142857142857,1.0921107421326026,0.005079584847128384
E12000009,South West,2020-09-02,5624756.63490112,15051,1893,131,0,71.28571428571429,0.2857142857142857,1.2673564193585318,0.005079584847128384
E12000009,South West,2020-09-03,5624756.63490112,15196,1893,145,0,84,0.14285714285714285,1.4933979450557449,0.002539792423564192
E12000009,South West,2020-09-04,5624756.63490112,15328,1894,132,1,92.57142857142857,0.14285714285714285,1.6457854904695963,0.002539792423564192
E12000009,South West,2020-09-05,5624756.63490112,15411,1895,83,1,97.28571428571429,0.2857142857142857,1.7295986404472148,0.005079584847128384
E12000009,South West,2020-09-06,5624756.63490112,15484,1895,73,0,102.85714285714286,0.2857142857142857,1.8286505449662185,0.005079584847128384
E12000009,South West,2020-09-07,5624756.63490112,15581,1895,97,0,108.57142857142857,0.2857142857142857,1.9302422419087861,0.005079584847128384
E12000009,South West,2020-09-08,5624756.63490112,15656,1895,75,0,105.14285714285714,0.2857142857142857,1.869287223743245,0.005079584847128384
E12000009,South West,2020-09-09,5624756.63490112,15731,1895,75,0,97.14285714285714,0.2857142857142857,1.7270588480236504,0.005079584847128384
E12000009,South West,2020-09-10,5624756.63490112,15815,1896,84,1,88.42857142857143,0.42857142857142855,1.5721315101862348,0.007619377270692576
E12000009,South West,2020-09-11,5624756.63490112,15909,1896,94,0,83,0.2857142857142857,1.4756193980907955,0.005079584847128384
E12000009,South West,2020-09-12,5624756.63490112,15971,1896,62,0,80,0.14285714285714285,1.4222837571959475,0.002539792423564192
E12000009,South West,2020-09-13,5624756.63490112,16026,1898,55,2,77.42857142857143,0.42857142857142855,1.3765674935717922,0.007619377270692576
E12000009,South West,2020-09-14,5624756.63490112,16102,1898,76,0,74.42857142857143,0.42857142857142855,1.323231852676944,0.007619377270692576
E12000009,South West,2020-09-15,5624756.63490112,16188,1900,86,2,76,0.7142857142857143,1.3511695693361503,0.012698962117820959
E12000009,South West,2020-09-16,5624756.63490112,16262,1900,74,0,75.85714285714286,0.7142857142857143,1.3486297769125861,0.012698962117820959
E12000009,South West,2020-09-17,5624756.63490112,16368,1901,106,1,79,0.7142857142857143,1.404505210230998,0.012698962117820959
E12000009,South West,2020-09-18,5624756.63490112,16492,1902,124,1,83.28571428571429,0.8571428571428571,1.4806989829379242,0.015238754541385152
E12000009,South West,2020-09-19,5624756.63490112,16618,1902,126,0,92.42857142857143,0.8571428571428571,1.6432456980460324,0.015238754541385152
E12000009,South West,2020-09-20,5624756.63490112,16762,1903,144,1,105.14285714285714,0.7142857142857143,1.869287223743245,0.012698962117820959
E12000009,South West,2020-09-21,5624756.63490112,16912,1903,150,0,115.71428571428571,0.7142857142857143,2.0572318630869955,0.012698962117820959
E12000009,South West,2020-09-22,5624756.63490112,17063,1903,151,0,125,0.42857142857142855,2.222318370618668,0.007619377270692576
E12000009,South West,2020-09-23,5624756.63490112,17233,1904,170,1,138.71428571428572,0.5714285714285714,2.4661384432808306,0.010159169694256768
E12000009,South West,2020-09-24,5624756.63490112,17441,1906,208,2,153.28571428571428,0.7142857142857143,2.725197270484378,0.012698962117820959
E12000009,South West,2020-09-25,5624756.63490112,17659,1907,218,1,166.71428571428572,0.7142857142857143,2.963937758299412,0.012698962117820959
E12000009,South West,2020-09-26,5624756.63490112,17789,1907,130,0,167.28571428571428,0.7142857142857143,2.974096927993669,0.012698962117820959
E12000009,South West,2020-09-27,5624756.63490112,17908,1908,119,1,163.71428571428572,0.7142857142857143,2.910602117404564,0.012698962117820959
E12000009,South West,2020-09-28,5624756.63490112,18226,1909,318,1,187.71428571428572,0.8571428571428571,3.337287244563348,0.015238754541385152
E12000009,South West,2020-09-29,5624756.63490112,18496,1909,270,0,204.71428571428572,0.8571428571428571,3.639522542967487,0.015238754541385152
E12000009,South West,2020-09-30,5624756.63490112,18890,1910,394,1,236.71428571428572,0.8571428571428571,4.2084360458458665,0.015238754541385152
E12000009,South West,2020-10-01,5624756.63490112,19283,1911,393,1,263.14285714285717,0.7142857142857143,4.678297644205243,0.012698962117820959
E12000009,South West,2020-10-02,5624756.63490112,19699,1912,416,1,291.42857142857144,0.7142857142857143,5.1811765440709525,0.012698962117820959
E12000009,South West,2020-10-03,5624756.63490112,20096,1913,397,1,329.57142857142856,0.8571428571428571,5.8593011211625905,0.015238754541385152
E12000009,South West,2020-10-04,5624756.63490112,20526,1916,430,3,374,1.1428571428571428,6.649176564891055,0.020318339388513535
E12000009,South West,2020-10-05,5624756.63490112,21171,1917,645,1,420.7142857142857,1.1428571428571428,7.4796886873965445,0.020318339388513535
